c_id,lat,lon
19041,43.0825996,-95.15090179999999
19043,42.8446999,-91.34140009999999
19045,41.897998799999996,-90.5319977
19047,42.037200899999995,-95.38200379999999
19049,41.6848984,-94.03970340000001
19051,40.747699700000005,-92.4096985
19053,40.7377014,-93.7863007
19055,42.471199,-91.36730190000002
19057,40.9231987,-91.18150329999999
19059,43.3779984,-95.15080259999999
19061,42.468799600000004,-90.8824997
19063,43.3779984,-94.6784973
19065,42.8625984,-91.8442993
19067,43.0598984,-92.7890015
19069,42.7324982,-93.2624969
19071,40.7456017,-95.6046982
19073,42.036201500000004,-94.39679720000001
19075,42.401901200000005,-92.79139709999998
19077,41.6837997,-94.50109859999999
19079,42.3838005,-93.70680240000002
19081,43.0819016,-93.73429870000001
19083,42.3838997,-93.2404022
19085,41.6828995,-95.8169022
19087,40.987899799999994,-91.54450229999999
19089,43.3568001,-92.3171997
19091,42.77650070000001,-94.2071991
19093,42.3869019,-95.51349640000001
19095,41.6862984,-92.06549840000001
19097,42.1716995,-90.57420350000001
19099,41.686000799999995,-93.0538025
19101,41.031799299999996,-91.9488983
19103,41.671600299999994,-91.58809659999999
19105,42.1212006,-91.13140109999999
19107,41.336498299999995,-92.1785965
19109,43.2041016,-94.2067032
19111,40.6419983,-91.4793015
19113,42.0788994,-91.59899899999999
19115,41.2184982,-91.2595978
19117,41.0293999,-93.3276978
19119,43.3805008,-96.21029659999999
19121,41.3306999,-94.0156021
19123,41.335201299999994,-92.64089969999999
19125,41.334400200000005,-93.09940340000001
19127,42.0359001,-92.9988022
19129,41.033500700000005,-95.6212997
19131,43.3563995,-92.7890015
19133,42.0517006,-95.95989990000001
19135,41.0298004,-92.86900329999999
19137,41.0301018,-95.15640259999999
19139,41.4838982,-91.1128006
19141,43.0838013,-95.62490079999999
19143,43.3786011,-95.623703
19145,40.739101399999996,-95.1501999
19147,43.0820999,-94.6781006
19149,42.7378006,-96.2139969
19151,42.734100299999994,-94.6787033
19153,41.6855011,-93.5735016
19155,41.3366013,-95.5423965
19157,41.686401399999994,-92.53150179999999
19159,40.735199,-94.24400329999999
19161,42.3862991,-95.1054001
19163,41.637100200000006,-90.6231995
19165,41.6851006,-95.3102036
19167,43.0825996,-96.1779022
19169,42.036201500000004,-93.4649963
19171,42.0797997,-92.5325012
19173,40.7374001,-94.6964035
19175,41.0276985,-94.2424011
19177,40.7532005,-91.9499969
19179,41.0306015,-92.40940090000001
19181,41.334400200000005,-93.56140140000001
19183,41.3356018,-91.7179031
19185,40.739498100000006,-93.3274002
19187,42.4280014,-94.18180079999999
19189,43.3776016,-93.7341995
19191,43.290699,-91.84369659999999
19193,42.3897018,-96.0447998
19195,43.3773994,-93.2608032
19197,42.7331009,-93.7350998
20001,37.8857002,-95.3013992
20003,38.2141991,-95.2932968
20005,39.5317001,-95.3134003
20007,37.228801700000005,-98.68479920000001
20009,38.4790001,-98.7565002
20011,37.8552017,-94.84929659999999
20013,39.8264999,-95.5642014
20015,37.781299600000004,-96.8391037
20017,38.301998100000006,-96.59390259999999
20019,37.1501007,-96.2453995
20021,37.1693001,-94.8462982
20023,39.7859001,-101.7310028
20025,37.2355003,-99.82029720000001
20027,39.349700899999995,-97.1651993
20029,39.480300899999996,-97.64929959999999
20031,38.2368011,-95.73410030000001
20033,37.1912994,-99.2718964
20035,37.2378006,-96.8375015
20037,37.507301299999995,-94.851799
20039,39.7848015,-100.45999909999999
20041,38.8665009,-97.15270229999999
20043,39.78810120000001,-95.14679720000001
20045,38.8847008,-95.2926025
20047,37.8875999,-99.3122025
20049,37.453701,-96.2441025
20051,38.914798700000006,-99.3171997
20053,38.6966019,-98.2046967
20055,38.0443001,-100.7369995
20057,37.6917,-99.8879013
20059,38.5644989,-95.2858963
20061,39.0023994,-96.75250240000001
20063,38.9160995,-100.4830017
20065,39.349700899999995,-99.88330079999999
20067,37.5621986,-101.30799870000001
20069,37.7382011,-100.43800350000001
20071,38.4804993,-101.8059998
20073,37.8778,-96.2325974
20075,37.9991989,-101.7910004
20077,37.191600799999996,-98.0755005
20079,38.043201399999994,-97.4272995
20081,37.5623016,-100.8710022
20083,38.0875015,-99.8979034
20085,39.4168015,-95.7937012
20087,39.2358017,-95.3834
20089,39.7846985,-98.2182999
20091,38.8838005,-94.8223038
20093,38.0001984,-101.3199997
20095,37.5588989,-98.13629909999999
20097,37.5583,-99.2860031
20099,37.1912994,-95.2975998
20101,38.481300399999995,-100.4660034
20103,39.1992989,-95.0379028
20105,39.0452995,-98.20770259999999
20107,38.2122993,-94.8429031
20109,38.917301200000004,-101.1480026
20111,38.456199600000005,-96.1526031
20113,38.3917007,-97.64810179999999
20115,38.3588982,-97.09690090000001
20117,39.7835999,-96.5229034
20119,37.2382011,-100.3659973
20121,38.563598600000006,-94.83809659999999
20123,39.39329910000001,-98.2093964
20125,37.1925011,-95.742897
20127,38.6874008,-96.6498032
20129,37.19139860000001,-101.79900359999999
20131,39.783401500000004,-96.0140991
20133,37.5584984,-95.30680079999999
20135,38.4794006,-99.91619870000001
20137,39.784400899999994,-99.9035034
20139,38.6523018,-95.72689820000001
20141,39.350299799999995,-98.76799770000001
20143,39.132499700000004,-97.6501999
20145,38.1813011,-99.23670200000001
20147,39.784599299999996,-99.34700009999999
20149,39.3790016,-96.3423996
20151,37.647701299999994,-98.73960109999999
20153,39.7851982,-101.07599640000001
20155,37.95299910000001,-98.0859985
20157,39.8278008,-97.65059659999999
20159,38.347099299999996,-98.20099640000001
20161,39.2965012,-96.735199
20163,39.3502007,-99.3251038
20165,38.523201,-99.3091965
20167,38.914798700000006,-98.7623978
20169,38.7837982,-97.6499023
20171,38.4822006,-100.9069977
20173,37.6847992,-97.4609985
20175,37.193298299999995,-100.85099790000001
20177,39.0415001,-95.7565002
20179,39.350398999999996,-100.44200129999999
20181,39.3513985,-101.7200012
20183,39.7851982,-98.7854996
20185,38.0309982,-98.7173996
20187,37.5630989,-101.7839966
20189,37.1922989,-101.31199649999999
20191,37.237300899999994,-97.4765015
20193,39.351001700000005,-101.0559998
20195,38.914299,-99.8727036
20197,38.9533005,-96.20500179999999
20199,38.916698499999995,-101.7639999
20201,39.7841988,-97.0875015
20203,38.4821014,-101.34700009999999
20205,37.55920029999999,-95.74340059999999
20207,37.8866997,-95.7401962
20209,39.1146011,-94.7645035
21001,37.104198499999995,-85.2806015
21003,36.751300799999996,-86.1903992
21005,38.00389860000001,-84.9909973
21007,37.058399200000004,-88.99929809999999
21009,36.965599100000006,-85.9337006
21011,38.1450005,-83.7426987
21013,36.7305984,-83.6741028
21015,38.9698982,-84.72789759999999
21017,38.2066994,-84.21710209999999
21019,38.3596001,-82.6876984
21021,37.624298100000004,-84.86679840000001
21023,38.688800799999996,-84.09020229999999
21025,37.52159879999999,-83.32409670000001
21027,37.7733002,-86.42929840000001
21029,37.97010039999999,-85.6959
21031,37.2072983,-86.68180079999999
21033,37.1453018,-87.867897
21035,36.62110139999999,-88.27220150000001
21037,38.9464989,-84.3796997
21039,36.853199,-88.97109990000001
21041,38.6679001,-85.12359620000001
21043,38.3181992,-83.0494995
21045,37.3223,-84.9283981
21047,36.8941994,-87.4904022
21049,37.970901500000004,-84.14739990000001
21051,37.1596985,-83.71469880000001
21053,36.727500899999995,-85.1360016
21055,37.3526993,-88.0971985
21057,36.786499,-85.38849640000001
21059,37.7318001,-87.08719640000001
21061,37.2088013,-86.2386017
21063,38.117900799999994,-83.09760279999999
21065,37.6925011,-83.9643021
21067,38.042301200000004,-84.4587021
21069,38.3700981,-83.6966019
21071,37.5570984,-82.74569699999999
21073,38.239101399999996,-84.8770981
21075,36.5541,-89.18759920000001
21077,38.7569008,-84.85929870000001
21079,37.639598799999995,-84.5375977
21081,38.6487999,-84.62460329999999
21083,36.723098799999995,-88.6511993
21085,37.4608002,-86.34390259999999
21087,37.2640991,-85.5531006
21089,38.5457001,-82.9223022
21091,37.841499299999995,-86.7779007
21093,37.6978989,-85.96340179999999
21095,36.8569984,-83.2179031
21097,38.441799200000005,-84.331398
21099,37.2999001,-85.884697
21101,37.7958984,-87.5731964
21103,38.4485016,-85.11889649999999
21105,36.678199799999994,-88.9761963
21107,37.3087997,-87.540802
21109,37.4197998,-84.0057983
21111,38.1871986,-85.6592026
21113,37.8720016,-84.58090209999999
21115,37.846599600000005,-82.8314972
21117,38.9334984,-84.53330229999999
21119,37.354099299999994,-82.9541016
21121,36.890701299999996,-83.8539963
21123,37.5457993,-85.69789890000001
21125,37.1106987,-84.1177979
21127,38.0679016,-82.7348022
21129,37.594799,-83.716301
21131,37.094101,-83.3812027
21133,37.1212006,-82.8553009
21135,38.5315018,-83.3780975
21137,37.4552994,-84.6607971
21139,37.2097015,-88.3537979
21141,36.8596992,-86.87889859999999
21143,37.019100200000004,-88.0832977
21145,37.0541,-88.7126999
21147,36.737098700000004,-84.4841995
21149,37.5292015,-87.2636032
21151,37.7201996,-84.27799990000001
21153,37.706501,-83.0649033
21155,37.55250170000001,-85.2695999
21157,36.8834,-88.32939909999999
21159,37.801601399999996,-82.51329799999999
21161,38.5951996,-83.82420350000001
21163,37.969799,-86.2172012
21165,37.94139860000001,-83.5988998
21167,37.811000799999995,-84.8743973
21169,36.9905014,-85.6292038
21171,36.712200200000005,-85.7164993
21173,38.033500700000005,-83.9131012
21175,37.9222984,-83.2589035
21177,37.2158012,-87.1419983
21179,37.8050995,-85.4660034
21181,38.3356018,-84.01529690000001
21183,37.478199,-86.8488998
21185,38.39939879999999,-85.4484024
21187,38.5195999,-84.8281021
21189,37.41920089999999,-83.6830978
21191,38.695598600000004,-84.3602982
21193,37.2443008,-83.2214966
21195,37.4690018,-82.39589690000001
21197,37.8311005,-83.82379909999999
21199,37.1039009,-84.5772018
21201,38.51879879999999,-84.052002
21203,37.3652,-84.3159027
21205,38.1963005,-83.4210968
21207,36.9910011,-85.0587006
21209,38.291599299999994,-84.5839005
21211,38.215400700000004,-85.1948013
21213,36.741901399999996,-86.5822983
21215,38.032501200000006,-85.32790370000001
21217,37.3665009,-85.32779690000001
21219,36.8356018,-87.17919920000001
21221,36.8063011,-87.8733978
21223,38.612999,-85.3376007
21225,37.658401500000004,-87.9453964
21227,36.9935989,-86.42379759999999
21229,37.7533989,-85.1746979
21231,36.8013,-84.828598
21233,37.518398299999994,-87.68319699999999
21235,36.758098600000004,-84.14520259999999
21237,37.7392998,-83.4932022
21239,38.0424004,-84.74359890000001
22001,30.290500599999998,-92.4120026
22003,30.6529007,-92.82790370000001
22005,30.2035007,-90.9113007
22007,29.900800699999998,-91.06259920000001
22009,31.0762005,-92.00140379999999
22011,30.648500399999996,-93.3432999
22013,32.3471985,-93.0559998
22015,32.6789017,-93.60500340000002
22017,32.5802002,-93.8824005
22019,30.229200399999996,-93.35790250000001
22021,32.0923004,-92.1166
22023,29.846900899999998,-93.1988983
22025,31.6662006,-91.8470993
22027,32.8227005,-92.99569699999999
22029,31.445800800000004,-91.64009859999999
22031,32.0555,-93.73729709999999
22033,30.538200399999997,-91.0955963
22035,32.7326012,-91.2350998
22037,30.845100399999996,-91.0455017
22039,30.728900899999996,-92.405899
22041,32.1332016,-91.67379759999999
22043,31.599700899999995,-92.55950159999999
22045,29.756500199999998,-91.7630997
22047,30.258499100000005,-91.34940340000001
22049,32.301998100000006,-92.55770109999999
22051,29.677499800000003,-90.09780119999999
22053,30.267700199999997,-92.8141022
22055,30.2068005,-92.06390379999999
22057,29.5002995,-90.4026031
22059,31.6767006,-92.1604004
22061,32.6016006,-92.6648026
22063,30.440099699999998,-90.72789759999999
22065,32.364399,-91.2425995
22067,32.820201899999994,-91.8018036
22069,31.7234993,-93.096199
22071,30.068599699999996,-89.9281006
22073,32.478298200000005,-92.1548996
22075,29.3806992,-89.4819031
22077,30.709400199999997,-91.60079959999999
22079,31.198600800000005,-92.5332031
22081,32.0931015,-93.33989720000001
22083,32.417800899999996,-91.76349640000001
22085,31.563999199999998,-93.55470279999999
22087,29.9046993,-89.3041
22089,29.905500399999994,-90.35820009999999
22091,30.8220005,-90.71029659999999
22093,30.026300399999997,-90.79630279999999
22095,30.126499199999998,-90.4709015
22097,30.5988998,-92.0058975
22099,30.129100800000003,-91.6082993
22101,29.6345997,-91.4729004
22103,30.4078007,-89.95459749999999
22105,30.6266994,-90.4057007
22107,32.001701399999995,-91.3401031
22109,29.337400399999996,-90.8376007
22111,32.8319016,-92.3748016
22113,29.8094006,-92.30429840000001
22115,31.108299300000002,-93.1840973
22117,30.8533001,-90.0404968
22119,32.713501,-93.33499909999999
22121,30.463399900000002,-91.3126984
22123,32.7886009,-91.4567032
22125,30.8798008,-91.41999820000001
22127,31.9442997,-92.6368027
23001,44.165798200000005,-70.206398
23003,46.6587982,-68.5988998
23005,43.8060989,-70.3302002
23007,44.9742012,-70.44409940000001
23009,44.5629005,-68.3682022
23011,44.4091988,-69.7673035
23013,44.0273018,-69.01550290000002
23015,43.9977989,-69.52580259999999
23017,44.4998016,-70.75659940000001
23019,45.400501299999995,-68.6493988
23021,45.8373985,-69.28450009999999
23023,43.9117012,-69.8393021
23025,45.513900799999995,-69.95880129999999
23027,44.485199,-69.1219025
23029,44.9695015,-67.60910030000001
23031,43.4291992,-70.6701965
24001,39.621498100000004,-78.6988983
24003,38.994201700000005,-76.5675964
24005,39.4431,-76.6163025
24009,38.5346985,-76.5306015
24011,38.87170029999999,-75.83159640000001
24013,39.5629005,-77.02249909999999
24015,39.5624008,-75.9480972
24017,38.473701500000004,-77.01349640000001
24019,38.42259979999999,-76.0832977
24021,39.4721985,-77.3980026
24023,39.5285988,-79.27390290000001
24025,39.5363998,-76.2988968
24027,39.250701899999996,-76.93119809999999
24029,39.2355995,-76.09580229999999
24031,39.136398299999996,-77.2042007
24033,38.8294983,-76.84729770000001
24035,39.0376015,-76.08499909999999
24037,38.215900399999995,-76.5290985
24039,38.080101,-75.8535004
24041,38.7490997,-76.1785965
24043,39.6036987,-77.814003
24045,38.3694,-75.6315002
24047,38.216499299999995,-75.2966995
24510,39.3009987,-76.6106033
25001,41.7733994,-70.23809809999999
25003,42.370700799999995,-73.206398
25005,41.757099200000006,-71.08850100000001
25007,41.3888016,-70.69879909999999
25009,42.638900799999995,-70.867897
25011,42.5830994,-72.5919037
25013,42.135101299999995,-72.63159940000001
25015,42.3400993,-72.6638031
25017,42.4855003,-71.39179990000001
25019,41.3012009,-70.1280975
25021,42.171001399999994,-71.1837997
25023,41.9874001,-70.7370987
25025,42.348701500000004,-70.9856033
25027,42.3513985,-71.90769959999999
26001,44.6855011,-83.5968018
26003,46.4199982,-86.5968018
26005,42.5908012,-85.8965988
26007,45.0345001,-83.62609859999999
26009,44.9987984,-85.14969640000001
26011,44.0676994,-83.8995972
26013,46.6664009,-88.3643036
26015,42.595001200000006,-85.3089981
26017,43.7060013,-83.98989870000001
26019,44.6409988,-86.0241013
26021,41.9581985,-86.4197998
26023,41.9160995,-85.0589981
26025,42.246498100000004,-85.0056
26027,41.9154015,-85.9934998
26029,45.289798700000006,-85.1160965
26031,45.4543991,-84.49949649999999
26033,46.312999700000006,-84.59140009999999
26035,43.987899799999994,-84.84780119999999
26037,42.9435997,-84.6015015
26039,44.68360139999999,-84.6102982
26041,45.925499,-86.9263
26043,46.009300200000006,-87.87020109999999
26045,42.5960999,-84.83830259999999
26047,45.526901200000005,-84.89050290000002
26049,43.021701799999995,-83.7067032
26051,43.990699799999994,-84.38829799999999
26053,46.414299,-89.70369720000001
26055,44.6749992,-85.5600967
26057,43.2927017,-84.6048965
26059,41.88779829999999,-84.5929031
26061,46.8941994,-88.69740300000001
26063,43.837001799999996,-83.0268021
26065,42.597099299999996,-84.373497
26067,42.9450989,-85.07460019999999
26069,44.3571014,-83.63710019999999
26071,46.208698299999995,-88.5305023
26073,43.64059829999999,-84.8468018
26075,42.248500799999995,-84.4234009
26077,42.2454987,-85.53119659999999
26079,44.6847,-85.09020229999999
26081,43.0321999,-85.5493011
26083,47.3675995,-88.14150240000001
26085,43.99000170000001,-85.8016968
26087,43.0900993,-83.2218018
26089,44.9398994,-85.8141022
26091,41.8950996,-84.06639859999999
26093,42.6029015,-83.91149899999999
26095,46.4776001,-85.5460968
26097,46.0873985,-85.0964966
26099,42.6963005,-82.9335022
26101,44.333698299999995,-86.06300350000001
26103,46.439201399999995,-87.63999940000001
26105,43.9975014,-86.2562027
26107,43.6408005,-85.32460019999999
26109,45.584400200000005,-87.55860140000001
26111,43.646900200000005,-84.3880997
26113,44.3372993,-85.0947037
26115,41.928199799999994,-83.53970340000001
26117,43.311000799999995,-85.1524963
26119,45.027500200000006,-84.1271973
26121,43.291301700000005,-86.1488037
26123,43.5541992,-85.80090329999999
26125,42.66040039999999,-83.3858032
26127,43.6409988,-86.27059940000001
26129,44.3348999,-84.12640379999999
26131,46.6725006,-89.3177032
26133,43.989898700000005,-85.3253021
26135,44.681701700000005,-84.1296997
26137,45.0214005,-84.59899899999999
26139,42.9595985,-86.0
26141,45.3419991,-83.9113007
26143,44.3356018,-84.6116028
26145,43.334999100000005,-84.0531998
26147,42.9422989,-82.67929840000001
26149,41.9143982,-85.52770229999999
26151,43.4230003,-82.819603
26153,46.2008018,-86.1997986
26155,42.953701,-84.146698
26157,43.466499299999995,-83.41919709999999
26159,42.2531013,-86.0261993
26161,42.2532005,-83.8387985
26163,42.284599299999996,-83.29190059999999
26165,44.3384018,-85.57839969999999
27001,46.6082993,-93.41539759999999
27003,45.273201,-93.2464981
27005,46.9346008,-95.6738968
27007,47.973800700000005,-94.9376984
27009,45.6991005,-93.9988022
27011,45.426101700000004,-96.4108963
27013,44.034599299999996,-94.06700129999999
27015,44.2420998,-94.72760009999999
27017,46.59239960000001,-92.67710109999999
27019,44.8208008,-93.80259699999999
27021,46.949600200000006,-94.3253021
27023,45.0223007,-95.5667038
27025,45.5024986,-92.90830229999999
27027,46.8922997,-96.4906006
27029,47.5777016,-95.3789978
27031,47.9068985,-90.5455017
27033,44.007099200000006,-95.18119809999999
27035,46.482399,-94.0709
27037,44.67190170000001,-93.0653992
27039,44.02259829999999,-92.8620987
27041,45.9337006,-95.4534988
27043,43.673900599999996,-93.947998
27045,43.6739998,-92.09020229999999
27047,43.673801399999995,-93.3488007
27049,44.4099007,-92.72260279999999
27051,45.933998100000004,-96.0121994
27053,45.0046005,-93.47689820000001
27055,43.6713982,-91.4927979
27057,47.1086006,-94.91660309999999
27059,45.5615005,-93.2951965
27061,47.5094986,-93.63200379999999
27063,43.6741982,-95.1540985
27065,45.945201899999994,-93.29340359999999
27067,45.152401,-95.0046997
27069,48.7765999,-96.7827988
27071,48.2453003,-93.7834015
27073,44.9954987,-96.1735001
27075,47.648700700000006,-91.4468994
27077,48.7705002,-94.9049988
27079,44.3713989,-93.7301025
27081,44.4126015,-96.26709749999999
27083,44.413501700000005,-95.8389969
27085,44.8235016,-94.27239990000001
27087,47.325199100000006,-95.8090973
27089,48.3581009,-96.3684998
27091,43.674400299999995,-94.5511017
27093,45.1231003,-94.527298
27095,45.937999700000006,-93.6300964
27097,46.0125999,-94.26840209999999
27099,43.6715012,-92.75250240000001
27101,44.0220985,-95.76329799999999
27103,44.3498993,-94.24739840000001
27105,43.6741982,-95.7534027
27107,47.3264999,-96.4552994
27109,44.0037994,-92.4018021
27111,46.4087982,-95.7080002
27113,48.0662003,-96.03669740000001
27115,46.1208,-92.7413025
27117,44.022998799999996,-96.2585983
27119,47.7738991,-96.4018021
27121,45.585998499999995,-95.44450379999999
27123,45.0171013,-93.0996017
27125,47.87170029999999,-96.0952988
27127,44.4037018,-95.2537994
27129,44.726799,-94.9470978
27131,44.3543015,-93.2966995
27133,43.674598700000004,-96.2531967
27135,48.7751007,-95.8107986
27137,47.605300899999996,-92.47200009999999
27139,44.648498499999995,-93.5358963
27141,45.444000200000005,-93.7745972
27143,44.5794983,-94.2322006
27145,45.552200299999996,-94.612999
27147,44.0223007,-93.22599790000001
27149,45.5861015,-96.0002975
27151,45.2826996,-95.68139649999999
27153,46.070598600000004,-94.8975983
27155,45.7722015,-96.4716034
27157,44.2843018,-92.2303009
27159,46.5858002,-94.9693985
27161,44.0220985,-93.5873032
27163,45.038799299999994,-92.8840027
27165,43.97840120000001,-94.6140976
27167,46.3571014,-96.4682999
27169,43.986900299999995,-91.7790985
27171,45.173900599999996,-93.96309659999999
27173,44.7162018,-95.86840059999999
28001,31.4829006,-91.3535004
28003,34.880798299999995,-88.5802994
28005,31.174400300000002,-90.80439759999999
28007,33.0862999,-89.5814972
28009,34.8172989,-89.1884995
28011,33.7955017,-90.8804016
28013,33.9365005,-89.33640290000001
28015,33.4485016,-89.9201965
28017,33.9207993,-88.94789890000001
28019,33.3473015,-89.2483978
28021,31.973699600000003,-90.91179659999999
28023,32.0414009,-88.6893997
28025,33.655700700000004,-88.781601
28027,34.229198499999995,-90.6026993
28029,31.8691998,-90.44879909999999
28031,31.6331997,-89.55259699999999
28033,34.8754005,-89.99179840000001
28035,31.1889,-89.2578964
28037,31.477100399999994,-90.8979034
28039,30.862600300000004,-88.6439972
28041,31.214199100000005,-88.6391983
28043,33.7700005,-89.802002
28045,30.3938007,-89.4746017
28047,30.416000399999994,-89.08159640000001
28049,32.2667007,-90.4428024
28051,33.1235008,-90.09200290000001
28053,33.128700300000006,-90.5266037
28055,32.7414017,-90.9891968
28057,34.279998799999994,-88.36129759999999
28059,30.462900199999996,-88.6228027
28061,32.0191002,-89.11889649999999
28063,31.7341995,-91.0372009
28065,31.569599199999995,-89.822998
28067,31.6226006,-89.16880040000001
28069,32.7546005,-88.64119720000001
28071,34.3568001,-89.48490140000001
28073,31.2059002,-89.5086975
28075,32.4043007,-88.6624985
28077,31.550199499999998,-90.10700229999999
28079,32.753501899999996,-89.5241013
28081,34.28990170000001,-88.680397
28083,33.550499,-90.3011017
28085,31.5324001,-90.45400240000001
28087,33.47290039999999,-88.4432983
28089,32.634700800000005,-90.0337982
28091,31.2308006,-89.82240300000001
28093,34.7622986,-89.5030975
28095,33.8922005,-88.4804993
28097,33.494098699999995,-89.6164017
28099,32.753501899999996,-89.1175995
28101,32.400199900000004,-89.1187973
28103,33.1100998,-88.5698013
28105,33.424999199999995,-88.87930300000001
28107,34.363899200000006,-89.9505997
28109,30.7686005,-89.589798
28111,31.172000899999997,-88.99230190000002
28113,31.1749001,-90.40419770000001
28115,34.225398999999996,-89.0373993
28117,34.6183014,-88.5201035
28119,34.2514,-90.2891006
28121,32.2640991,-89.94580079999999
28123,32.4063988,-89.5375977
28125,32.879699699999996,-90.81320190000001
28127,31.913200399999997,-89.91950229999999
28129,32.0177002,-89.50669859999999
28131,30.790000899999995,-89.1176987
28133,33.602298700000006,-90.5886002
28135,33.950500500000004,-90.1733017
28137,34.650299100000005,-89.9448013
28139,34.768398299999994,-88.9088974
28141,34.7403984,-88.2393036
28143,34.6520004,-90.37550350000001
28145,34.4905014,-89.00389859999999
28147,31.1483994,-90.106102
28149,32.3572006,-90.8519974
28151,33.283699,-90.9475021
28153,31.6408005,-88.69580079999999
28155,33.6130981,-89.28479770000001
28157,31.161100399999995,-91.3108978
28159,33.088501,-89.03440090000001
28161,34.0281982,-89.7076035
28163,32.7803001,-90.3964005
29001,40.1906013,-92.60070040000001
29003,39.983501399999994,-94.802002
29005,40.4308014,-95.4281006
29007,39.2158012,-91.8415985
29009,36.7098999,-93.8291016
29011,37.502300299999995,-94.3470993
29013,38.257301299999995,-94.3399963
29015,38.2947998,-93.2879028
29017,37.3222008,-90.02590179999999
29019,38.9906006,-92.3097
29021,39.6599007,-94.80619809999999
29023,36.7164001,-90.406601
29025,39.6557999,-93.9828033
29027,38.835498799999996,-91.9260025
29029,38.0270004,-92.766098
29031,37.3839989,-89.68450159999999
29033,39.426998100000006,-93.5052032
29035,36.9412994,-90.9623032
29037,38.6469994,-94.35479740000001
29039,37.7238998,-93.85659790000001
29041,39.5150986,-92.9626007
29043,36.9696007,-93.18890379999999
29045,40.41040039999999,-91.73840329999999
29047,39.3105011,-94.4208984
29049,39.601799,-94.40460209999999
29051,38.5054016,-92.281601
29053,38.8434982,-92.8100967
29055,37.9763985,-91.3040009
29057,37.4319992,-93.85030359999999
29059,37.680400799999994,-93.0236969
29061,39.960701,-93.9854965
29063,39.8931999,-94.4047012
29065,37.606601700000006,-91.5078964
29067,36.9325981,-92.4988022
29069,36.2720985,-90.0908966
29071,38.4110985,-91.0749969
29073,38.4408989,-91.5078964
29075,40.212101000000004,-94.4098969
29077,37.2579994,-93.34200290000001
29079,40.113899200000006,-93.5653
29081,40.3546982,-93.9921036
29083,38.3852005,-93.7927017
29085,37.94079970000001,-93.32070159999999
29087,40.0943985,-95.21549990000001
29089,39.1425018,-92.6962967
29091,36.773998299999995,-91.8864975
29093,37.5550995,-90.7734985
29095,39.0084991,-94.34609990000001
29097,37.2034988,-94.34059909999999
29099,38.261100799999994,-90.5376968
29101,38.7440987,-93.80639649999999
29103,40.12829970000001,-92.14810179999999
29105,37.6582985,-92.5903015
29107,39.0656013,-93.7854996
29109,37.106300399999995,-93.832901
29111,40.096900899999994,-91.7220993
29113,39.0579987,-90.95999909999999
29115,39.8702011,-93.1072006
29117,39.7821007,-93.5483017
29119,36.6287003,-94.3483963
29121,39.83079910000001,-92.5645981
29123,37.478099799999995,-90.3450012
29125,38.1615982,-91.9248962
29127,39.805999799999995,-91.62229920000001
29129,40.4222984,-93.56860350000001
29131,38.2145004,-92.4283981
29133,36.82809829999999,-89.29119870000001
29135,38.6328011,-92.58309940000001
29137,39.4954987,-92.00070190000001
29139,38.9415016,-91.47019959999999
29141,38.4236984,-92.8860016
29143,36.5946007,-89.6518021
29145,36.9054985,-94.3392029
29147,40.3608017,-94.8834
29149,36.6866989,-91.4032974
29151,38.4603996,-91.8618011
29153,36.649299600000006,-92.4447021
29155,36.2113991,-89.7854004
29157,37.7070999,-89.82440190000001
29159,38.728298200000005,-93.28510279999999
29161,37.8771019,-91.7923965
29163,39.343799600000004,-91.171402
29165,39.3805008,-94.77359770000001
29167,37.6165009,-93.4004974
29169,37.824600200000006,-92.20770259999999
29171,40.4789009,-93.016098
29173,39.5276985,-91.5220032
29175,39.4402008,-92.4971008
29177,39.35240170000001,-93.98989870000001
29179,37.362300899999994,-90.969101
29181,36.6528015,-90.8638992
29183,38.7818985,-90.6748962
29185,38.037200899999995,-93.77600100000001
29186,37.8944016,-90.194397
29187,37.8102989,-90.47229770000001
29189,38.640701299999996,-90.4433975
29195,39.1367989,-93.2018967
29197,40.470298799999995,-92.52089690000001
29199,40.4525986,-92.1470032
29201,37.0530014,-89.56849670000001
29203,37.1573982,-91.4004974
29205,39.7977982,-92.0765991
29207,36.8555984,-89.9442978
29209,36.7468987,-93.4560013
29211,40.2106018,-93.11150359999999
29213,36.654701200000005,-93.0410995
29215,37.3172989,-91.9651031
29217,37.85060120000001,-94.3423996
29219,38.764598799999995,-91.1606979
29221,37.9617004,-90.8774033
29223,37.1125984,-90.46140290000001
29225,37.280899,-92.8759003
29227,40.479099299999994,-94.42209629999999
29229,37.2700996,-92.46869659999999
29510,38.6357994,-90.24520109999999
30001,45.132701899999994,-112.89900209999999
30003,45.4234009,-107.4899979
30005,48.4327011,-108.9589996
30007,46.3324013,-111.4950027
30009,45.22740170000001,-109.02799990000001
30011,45.5167999,-104.5360031
30013,47.3079987,-111.34700009999999
30015,47.8806,-110.4349976
30017,46.2527008,-105.5719986
30019,48.7837982,-105.54900359999999
30021,47.2663994,-104.90000149999999
30023,46.060798600000005,-113.0680008
30025,46.333999600000006,-104.4169998
30027,47.263599400000004,-109.22399899999999
30029,48.295101200000005,-114.0500031
30031,45.5404015,-111.16999820000001
30033,47.2775993,-106.99299620000001
30035,48.7050018,-112.9950027
30037,46.3813019,-109.1750031
30039,46.4044991,-113.4400024
